Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance
0x6fa731155ab622560e40b28735ab6badd1afae03,0,12468.15,8033.25,293964.15,4,0.019203,50.0,12.754801,0.0,2.42817,25,51.01920283,0.02763883
0x6fb3b6936eaadf51bcffcf655fd3213eeb97cf10,0,0.0,0.0,2988.4,1,0.3378489999999999,0.3378489999999999,0.3378489999999999,0.337408,0.337408,2,0.33784947,0.000441
0x6fb7ae3b2da1f655f8b5ac806d9fdf7587985d21,0,164.72,0.0,329.43,1,101.0,101.0,101.0,0.110288,50.499487,3,101.0,0.001026218
0x6fc1ecf9702f35402c49741c4d1e01d0dfbadfda,0,17.16,1237.4,144017.12,10,0.087168,421.195896,61.153239,0.154215,70.325479,215,7032.622535,0.074655
0x6fc82a5fe25a5cdb58bc74600a40a69c065263f8,0,0.0,25.19,251863.87,467,3e-06,611102.0145,173.743893,0.0,0.0,10000,1737265.188,1737265.188
0x6fcc932909985fb513378fa753f4956f58d9866d,0,0.0,28346.53,226772.25,2,0.0,19.0,8.25,0.0,0.0,9,66.0,66.0
0x6fd4c492e5d36d066cb3a37be7a27359887b0f35,0,0.0,3.47,6.93,1,1.0,6.0,3.5,0.0,0.0,2,7.0,7.0
0x6fdca7c5e65d546d14c640ae1000186cabfd0d64,0,0.0,1494.17,418366.92,6,0.0,28.0,0.922034,0.0,0.0,281,258.1695249,258.1695249
0x6fddc1641c43ba2131ff7a45a504b42db7501123,0,0.0,0.0,93.28,1,1.07503,1.07503,1.07503,1.07283,1.07283,2,1.07503,0.0022
0x6fe3870f60c25ed90ca6b9f4443cc2e226a973d6,0,4.26,7317.8,21966.18,3,3.0,70.0,25.530244,2.99938,25.529551,6,76.59073242,0.00207924
0x6fe7105eb0294bf96e9b053edc05c432d419ea04,0,0.0,0.0,2253.25,1,12.123629,12.123629,12.123629,12.123009,12.123009,2,12.12362879,0.00062
0x6fe7cdbb8faeaa325426e8833a839f8c1d2c7b50,0,0.0,35168.05,70339.32,2,0.001,2.0,1.0005,1.994087,1.994087,3,2.001,0.00691285
0x6fefd373f1803f1a0f95803734bf3d6cf7087692,0,2959.63,11077.89,792698.18,7,0.012069,0.55284,0.123495,0.01211,0.154567,106,7.28620061,0.02156837
0x7003855810cff776d7fc478fef9524bf8e1a46d4,0,162.67,0.82,326.97,2,37.420951,63.579049,50.5,3.366135,50.499246,4,101.0,0.00150753
0x700475e5f6ebd20cf92f2bfc8d42806eafb93dba,0,3.21,13093.57,39287.12,3,0.009072,7.79,4.2519230000000015,4.964886,6.376843,5,12.75576985,0.00208354
0x70075f4054bf2cfb7bf596a694197e95f9d79867,0,0.0,8170.15,24510.45,2,1.320484,8.431381,4.564684,0.0,0.0,3,13.69405301,13.69405301
0x7008d41c6f56befc03db89a1e59e1496d33cd098,0,20.02,0.0,60.07,1,101.0,101.0,101.0,0.5,33.666149,4,101.0,0.0015539999999999
0x70091a217dc2ade5e714fa99a12384bd161a8264,0,18.96,0.0,56.87,1,101.0,101.0,101.0,0.5,33.666149,4,101.0,0.0015539999999999
0x70102273cedda1ca1c1ba0109f08517458af5234,0,13236.51,46252.62,303988.72,4,0.05,4.38,1.84688,3.53,4.764894,8,11.08127856,1.551491
0x701439dbaa5bfdffa3878d933276e800f0226101,0,0.0,0.0,4.93,1,0.132052,0.132052,0.132052,0.131581,0.131581,2,0.13205247,0.000471636
0x7017ba8fd7e6a5b73d100310008c6c1cd2e3d70c,0,335.02,6451.95,1081658.13,3,0.010549,9.43326,0.339617,0.6103729999999999,1.097963,216,56.0368573,0.040721089
0x7018d8f698bfa076e1bdc916e2c64caddc750944,0,394.48,3903.15,1024263.02,4,0.008265,5.0,1.822689,0.0,0.0,2552,9.113445345,9.113445345
0x701f432076f63d47581cf883ef60340a75272aa2,0,919.38,4336.02,20102.23,4,0.119968,7.644714,2.802661,1.0,3.73644,7,11.21064228,0.001323
0x70371b5bdc01a800e5f7768220b4e344c54302e2,0,7309.1,24046.29,354337.38,4,0.061867,6.490009,2.2810900000000003,0.37092,3.040729,21,27.37307616,0.00651365
0x7038e2b36b1117c7c9ac36c511c1965bc14b2062,0,7555.61,4665.15,676859.92,17,0.003108,76.77046,11.577949,0.0,3.93686,98,254.714884,-44.48646274
0x703ab772f3778cf293b3e93452ce5a07aae4dd8b,0,2578.66,2128.72,345249.45,3,0.034663,0.7795310000000001,0.105958,0.034559,0.376654,155,12.82090443,0.014658
0x703bc4e41f583cdea5761d60e2807d4790c73ba7,0,59.56,3834.24,574517.77,4,0.132625,2.98,0.380018,0.601568,1.04546,203,56.62264583,0.167782617
0x7045d177f46741942a19e9ddc19eef612602510e,0,23.19,0.0,69.57,1,101.0,101.0,101.0,0.00951,33.666149,4,101.0,0.0015539999999999
0x7046db1f573b9132faeecee9e936821d33eda919,0,1572.64,3544.44,1194759.93,4,0.01,22943.79752,1288.712289,3.8e-05,721.064972,524,242277.9104,0.079839968
0x704e90148f1222f0fd6a7aef5a1933b07337cf5b,0,16.9,0.0,50.7,1,101.0,101.0,101.0,9.999483,33.666149,4,101.0,0.0015539999999999
0x704f3df5b53560dd40596afb109a0ef5303d07ec,0,35.4,1993.06,1286686.93,8,0.010052,7.69,1.092387,0.48738,1.163168,1231,693.6654946000001,0.417599616
0x7057a1ec4a46b44cdffa97e70dfb752f9bff7222,0,34.61,0.0,103.82,1,101.0,101.0,101.0,1.335323,33.666163,4,101.0,0.001512
0x705e4c0d1181204eda948385a843971d674f9011,0,21.23,0.0,63.68,1,101.0,101.0,101.0,3.0,33.666149,4,101.0,0.0015539999999999
0x706f23ce115835dd287ba674ce2cbd40c4e66b0c,0,37.44,34210.03,102742.42,3,0.6102350000000001,5.31105,2.255362,0.609313,2.253439,6,6.76608518,0.00576773
0x706f322bafc02af3a9a6b908f162bb8963d53c3c,0,0.0,0.0,38.82,1,0.481577,0.481577,0.481577,0.48053,0.48053,2,0.48157657,0.001046957
0x707bf6bd289aca9a86fd676345f56e2210d934dd,0,29.68,1758.22,305166.53,1,0.014643,1.038507,1.002717,0.998343,1.127177,323,171.4645368,0.1336509169999999
0x707c28721e1ffc7c3ccbac8f6ec9e3c2b9677830,0,34950.79,56926.82,288607.58,2,4.015226,24.999073000000006,14.50715,0.0,2.7228,7,29.01429901,15.40029901
0x7082d07fa8ca1c5d80c9f5b2ab8a25ef3464623d,0,0.0,1563.49,211071.1,5,0.0,2.15329,0.302339,0.0,0.0,136,40.81580131,40.81580131
0x70840346d7f799f9d13dfe92c18587afe661e04b,0,0.0,1874.25,226784.58,3,0.0,0.507283,0.224117,0.0,0.0,122,27.11816589,27.11816589
0x708925108ecdf47d0261cbb0f821abe0d2d96f07,0,102173.82,393.5,205134.65,1,0.076451,0.095,0.085725,0.004861,0.085156,4,0.17145081,0.001138646
0x7089e54ade3f9b2c17e69128842a8cb7af006ef2,0,158.19,1170.99,6645.9,2,0.1,10.0,2.5415,0.096898,2.540269,10,12.7075,0.00615738
0x708bf5c090e13bb6fea9fd0b7e8e8adf346a0004,0,17.41,0.0,52.22,1,101.0,101.0,101.0,4.99951,33.666149,4,101.0,0.0015539999999999
0x70a84188820d61ed02b7a0ebb0b6841096950921,0,28.84,293.05,643.78,2,0.08,0.22,0.15,0.079538,0.149478,4,0.3,0.001043532
0x70ba796e402ca4465a424f6362f0e4fa0133d617,0,152.29,0.0,304.58,1,101.0,101.0,101.0,20.2,50.499508,3,101.0,0.000984218
0x70cd3bd404645f820c2f488800b2b3f3b50ef2c3,0,0.0,3031.95,200108.38,4,0.0,1.000951,0.32997,0.0,0.0,67,21.77805248,21.77805248
0x70cf8365fbd6a37eae071c2ed6d3924b95c8ff91,0,10668.21,5515.07,954899.48,10,0.0007,120.078,25.691427,0.0,10.413679,104,770.7427982999999,0.130553209
0x70d37408c284178565c8091356684cb87d55f2f4,0,194.15,156.46,1500433.63,3,0.0,9.462266,1.440628,0.004107,96.871256,9556,13564.95059,2.974723855
0x70d583ffd9c73fe5b0db07946f5273a8a63aea4c,0,17.43,0.33,70.38,2,17.025816,83.974184,50.5,0.202494,25.249475,6,101.0,0.0021
0x70d79f6a90a79fed873613fb105fccaeb9b34d37,0,9466.6,5835.85,249895.53,4,0.01,4.82445,2.251987,0.0,1.421397,31,27.02384313,0.0173009519999999
0x70d7eb9f73a45d6ce7343d129750fd3f814c7f1d,0,12580.02,13777.87,763175.93,9,0.0,499.999559,41.426687,0.0,289.915176,56,2029.9076760000007,0.501441
0x70e076e9f49f06bf0e2135ed008d84e90d4b85b5,0,55.32,1195.45,639052.4,2,0.010009,2.312225,0.300034,0.868064,1.114502,670,158.4181791,0.158929325
0x70e0df67cbb62a3d7949fb8f95da9577131c44f8,0,0.0,6624.24,291466.65,3,0.0,1.00256,0.778303,0.0,0.0,45,34.24535321,34.24535321
0x70e160892e7bbf0c059e718549d74a4bcc9b2d30,0,96.2,4624.11,963436.67,13,0.000909,59.14,24.260837,0.0,44.226749,319,4997.732517,0.10986522
0x70e16e6f628453805f10e1f8b220bc11505cc8a9,0,5.27,887.37,118720.6,1,0.050012,0.230589,0.059043,0.048962,0.057878,266,7.852685627,0.154953377
0x70e59f7c9d1d8b9ee4d07ae7e54e0f894f12caa6,0,0.0,0.0,10.25,1,2.964705,2.964705,2.964705,2.964085,2.964085,2,2.96470469,0.00062
0x70e65e96d6296317573474e05b4daad9c67fddaf,0,4931.1,32311.34,876818.9,5,0.005,36.38903,9.35996,0.0,16.713467,39,233.9989946,0.010457697
0x70f3ade89a1e858613f717323ec70491d60bd580,0,6.37,10158.01,132137.0,2,2.0,13.811453,5.965473,1.999496,5.965031,26,77.55114990000001,0.005752091
0x70faa28a6b8d6829a4b1e649d26ec9a2a39ba413,0,6.92,4.95,69187.9,6,22.3,14353.2,3058.254147,0.0,56.227372,10000,82572.86196000001,-478182.7184
0x70fe64c0b4340287b9aa86a6d764ca5b1e3407ac,0,106.69,0.3,320.67,2,49.375754,51.624246,50.5,0.05,33.66617100000001,5,101.0,0.001488218
0x70fe8a85baa7cc93f75fc0a1cd35d5e153039b58,0,1171.17,2482.11,164152.08,3,0.018211,0.430897,0.109859,0.103168,0.505817,73,6.591528549,0.015912699
0x710717e9250d59873dc2e3ad2e6dae1189a9511d,0,36625.23,2098.76,860201.8,4,0.010273,12.5,1.6302530000000002,0.0,22.948248,196,298.3362568,0.009029666
0x711449e1226cea3112ae4c568988c8c7271e7488,0,33.41,0.0,100.23,1,101.0,101.0,101.0,0.010055,33.666163,4,101.0,0.001512
0x711b7328b6ab28124b3b8c8f6b2032b7b1cc0f89,0,14.02,0.0,56.08,1,101.0,101.0,101.0,0.05,25.249475,5,101.0,0.0021
0x7121b46c92baf4d39cf106a55b84523e81adce90,0,0.0,0.0,4.4,1,3.488,3.488,3.488,3.486505,3.486505,2,3.488,0.00149514
0x71221fae2a446ac60509e2718600a0878b19cced,0,0.0,6670.48,200114.43,6,0.0,9.258666,1.790369,0.0,0.0,31,53.71106757,53.71106757
0x71277d02f0447312664c0276c3e372eadff109ee,0,17508.49,16393.02,542424.13,1,0.0893,13.3341,3.430606,0.005395,3.430109,32,54.8897,0.007957042
0x7128d3ce7e0cea025ccfdc809d4f8597804fc1e2,0,94066.77,17.25,188168.03,2,0.2495,0.360983,0.305241,0.23,0.3048,4,0.61048288,0.000882
0x713202fea810bdda375b204bfd9e67b024627fb5,0,1125.1,10336.98,462139.32,19,0.095,7.8591,2.429234,0.0,1.122761,116,87.45243832,-2.36842168
0x7137002fff36219b72a02f281b45ef5470fdde51,0,17.85,0.0,71.38,1,101.0,101.0,101.0,0.45,25.249475,5,101.0,0.0021
0x7141347861a35f97b2ad02084a950c5904d5ac2b,0,0.0,3119.82,283903.23,5,0.0,1.108466,0.8936430000000001,0.0,0.0,92,81.32154601,81.32154601
0x71425a39a867d2cfcdbdf239f70afdc2fcbc5a78,0,162.22,0.0,324.43,1,101.0,101.0,101.0,3.01,50.499508,3,101.0,0.000984218
0x7146cbb4e279c0772d1abe3e210517b005f3a061,0,19.81,0.0,59.43,1,101.0,101.0,101.0,0.306228,33.666149,4,101.0,0.0015539999999999
0x7154ec0f822e439d8caa7c7674949c1b1ca5e798,0,0.0,0.0,1.57,1,3.5,3.5,3.5,3.4990900000000003,3.4990900000000003,2,3.5,0.00091
0x7183f1a8a4f9429646fe8b6e22a4642e67f28ce2,0,0.0,0.0,47.23,1,20.009559,20.009559,20.009559,20.008512,20.008512,2,20.009559,0.001046957
0x7188906236dbdd72b332c7f4ee0e3ca228fa4ac5,0,492.96,2518.69,32635.25,7,0.023896,2.0,0.775447,0.1,0.85255,21,8.52991717,0.00441717
0x718df14ecbeb89825ebeb50e815e68d65b336fb1,0,27766.84,5600.83,588941.75,2,0.4,35.0,10.733333,0.0,3.2145,26,64.4,0.11
0x71952871f7af315b26a141a0022d30a97b212c6c,0,22.85,0.58,69.72,2,21.892849,79.107151,50.5,4.994714,33.665988,5,101.0,0.002035312
0x7196912d83e2c847ff9817d83d514ce75afb9f6f,0,0.0,0.0,0.0,1,0.199666,0.199666,0.199666,0.0,0.0,1,0.199666115,0.199666115
0x71adeb845c80d5197fb4b90fd6f3a8fbed74d822,0,0.0,10300.7,319321.82,5,0.0,1.000958,0.578518,0.0,0.0,32,17.93405951,17.93405951
0x71b1a75138f177b2ee70aa3b4836cc9f49814124,0,3.28,8048.14,450875.98,3,0.015761,1.002086,0.153729,0.015341,0.156104,111,8.608801423,0.023100003
0x71bfa1c79d387e3ae3b610d45562255d05a718c2,0,22.27,0.0,66.82,1,101.0,101.0,101.0,2.5,33.666149,4,101.0,0.0015539999999999
0x71c42529d5f1d7bcaa937e35e13eb9fe027427b8,0,0.0,0.0,110.78,1,0.46,0.46,0.46,0.4578,0.4578,2,0.46,0.0022
0x71c6a45f60f3d702e4a26b0119e92071ee36f649,0,68.95,36340.29,983049.42,3,0.005739,0.434268,0.06248,0.0047,0.062017,54,1.68695382,0.012487242
0x71ca815814e491afa25940403b2616f34e172711,0,8775.85,0.0,52655.12,1,0.425909,0.425909,0.425909,0.002516,0.070486,7,0.42590949,0.002995698
0x71d557f09e3c0f0f5c7e5725e5d2481a61ad072b,0,0.0,11934.92,226763.55,3,0.0,1.0149629999999998,0.8549049999999999,0.0,0.0,20,16.24319794,16.24319794
0x71d885ba6478b003cc98fb1bec3c9907a48df83c,0,13.33,31362.75,251008.63,5,0.247941,23.771557,14.073174,0.249301,14.071617000000002,16,112.5853935,0.01245446
0x71d99a3a586f1c87084fdf84b5c691cb742b8ef4,0,640.36,731.38,707346.08,9,0.041505,304.585,86.214383,0.041442,100.79515,1026,47676.55387,0.447909
0x71db1c8b9a196e22189cf5cb1c419949548e7070,0,3133.09,14514.97,808873.03,5,0.005,121.609,16.033217,0.0,108.223165,62,865.7937435,0.008420494
0x71dbdf056658ab944e05d25231dcff8195979f0a,0,0.0,2974.14,229008.45,4,0.0,1.016138,0.83739,0.0,0.0,78,64.47903099,64.47903099
0x71e4ccd7e39436f663b2c33b928177be7e341cfd,0,2200.37,990.38,999792.72,67,0.0,100.024,7.754313000000002,0.0,6.214236,599,2039.384432,-48.59896759
0x71f924eea887ae22ed9f3af185d0a00a7f106037,0,0.0,0.0,28.43,1,0.055685,0.055685,0.055685,0.055065,0.055065,2,0.055685488,0.00062
0x71f987b30cfcf149ac09d795a67701fa5fe3492d,0,6.45,5583.32,89429.83,9,0.1,9.0,2.586012,0.099559,2.75793,31,41.37619494,0.007249838
0x7202cba14b504ac90f49aea2b698530fde9481dd,0,39296.32,8341.16,650242.48,5,0.995,350.0,79.326053,0.0,71.728492,26,951.9126324,-52.28625761
0x720412f2895b49cf47637b79a768e7eba0765851,0,10.54,11481.89,137909.07,9,0.161288,2.515723,0.983759,0.160564,0.981987,24,11.80510562,0.021255711
0x72043f05c7c7eba2bc01bc6d1bd4b1d048d4e7c2,0,0.0,0.0,3.8,1,0.298122,0.298122,0.298122,0.29765,0.29765,2,0.298121726,0.000471636
0x7205837edf400bf25c917622cf76e4fa73ae293a,0,16.3,0.0,48.9,1,101.0,101.0,101.0,0.07,33.666149,4,101.0,0.0015539999999999
0x720a13c363731526cda97f2762bab75a6872496d,0,22.46,0.0,67.38,1,101.0,101.0,101.0,0.0025,33.666149,4,101.0,0.0015539999999999
0x720e386d03904243e3dc5e8df81f6a72a2adde40,0,23.88,0.25,72.13,2,4.27985,96.72015,50.5,0.644644,33.666152000000004,5,101.0,0.001544256
0x72102928b53eb9569de6f6c529ce76db35799c81,0,158.79,7572.78,933773.32,3,0.054975,2.175202,0.945745,0.508432,1.038847,231,114.4351818,0.161999897
0x721656a7a7ecbe43dac63bde5daaf0199e7ea618,0,6.21,7316.53,36613.72,3,0.015652,1.808148,0.393648,0.0152,0.393198,10,1.968241902,0.002253089
0x7230fd57f1de4f913943e0f7c7bb952fb0a45888,0,1839.77,1971.0,552709.82,18,0.0045,170.204958,28.873652000000003,0.0,6.675768,297,1385.935281,-276.3308518
0x723c9671f6588b898b0d254e62eb1fc62908db74,0,3521.36,8988.26,349899.58,8,0.019769,13.941259,5.869301999999999,0.019538,4.623208,59,152.601861,0.036008933
0x724e6f52f7d87ae476e3d06d8d592f27bc589be5,0,160.78,0.3,322.15,2,47.216569,53.78343100000001,50.5,3.488,50.499508,4,101.0,0.000984218
0x7259d9e3a1e42f9f04bec7ee4dc6fdce5938ca5c,0,2338.41,0.0,9353.63,1,4.995,4.995,4.995,0.003,1.24825,5,4.995,0.002
0x7263a471943a1e5186be86b5e6d9de7fe0527479,0,8.68,386.91,83037.78,2,0.156209,14.386614000000002,1.482526,1.012148,1.510651,416,311.3303977,0.13626827
0x7266336fcc1321204df48705cd4907b87a5d3410,0,20.77,0.0,62.3,1,101.0,101.0,101.0,0.469792,33.666149,4,101.0,0.0015539999999999
0x7277836b0a5789bc3c8836ce710043c0e3196da9,0,301.66,1200.18,8106.07,2,0.01,283.142,181.761167,0.009538,363.521878,9,1090.567,0.001365
0x727b3e0d358d664644e71d3af75d235a6609e5be,0,134.85,2334.05,1022210.65,20,0.0,41.880468,5.270263,0.0,0.191383,6397,384.7291641000001,-825.5748437999998
0x727c82493ac4e7833d8f3e25a4ca55cd12da2f92,0,5702.55,15152.51,679255.42,14,0.00049,51.747717,5.907237,0.0,2.509068,81,135.8664441,-9.659485919
0x7283221ece71f80d9374b1e7a2960f136d099618,0,24302.23,7762.17,444186.57,2,5.85,47.004,20.20328,0.0,3.496471,21,80.81312027,21.37312027
0x728b3d6699c75aab4bb527cbef454ff095e7faa5,0,159.94,0.0,319.88,1,101.0,101.0,101.0,1.0,50.499508,3,101.0,0.000984218
0x728df97338af04b843c3dadd80587842c932f971,0,4571.61,1787.41,1271770.6,49,0.000359,643.793272,7.306367999999999,0.0,22.403299,496,2601.066872,-512.9916607
0x729a89a6806300200a4c4ab9b7c6740e59de1797,0,653.69,20040.9,1052155.67,23,0.021988,5.694357,0.5905590000000001,0.0,0.653362,97,30.11853351,0.0638956879999999
0x729d19f657bd0614b4985cf1d82531c67569197b,0,0.0,748.09,965782.23,16,0.0,0.0,0.0,0.0,0.0,1292,0.0,0.0
0x729e440436963d79c1fae9744d576b1cdb23c80a,0,74.91,10986.74,664223.17,6,0.099559,1499.99,158.203124,0.0,141.6715,127,9492.187463,0.196957719
0x72a2973f8da552507cbb629b6ad9313de3283fde,0,101.69,2208.28,563123.32,1,0.011454,0.05394,0.048245,0.011034,0.048753,483,11.7716724,0.119746335
0x72a683826cab4c2d6e115bf8d60e1b0518b90f91,0,0.0,6618.76,52950.08,2,0.0,8.2188,4.3825,0.0,0.0,9,35.06,35.06
0x72b14908927ea9c0388b455a2b307425a626fda9,0,2.82,0.0,8.47,2,512.343479,1488.656521,1000.5,2.095936,666.999528,5,2001.0,0.001414909
0x72b6e1bcea4476147598fe0f29ae23a6aa70d71d,0,829.73,8742.06,30374.85,2,0.001,1.31779,0.773323,0.00143,0.463049,8,2.31997,0.00472595
0x72c209de1cadf0b2e32a7d3e17945bf77e55b2e7,0,157.78,0.6,316.77,2,44.825153,56.174847,50.5,17.553886,50.499508,4,101.0,0.000984218
0x72cf6e07cee6554f30ee6eda4244142a21468587,0,2438.95,36677.92,339576.1,4,0.028934,18.096297,4.381687,0.0,0.607759,55,26.29012457,-3.4900716660000004
0x72d6b3f680cd3df1072313798221413a7605ed3c,0,0.0,2107.5,805063.33,4,0.010054,1.000047,0.167226,0.0,0.0,383,63.88014633,63.88014633
0x72de116ee04e116a49e106f315da9d6fa8363436,0,2.82,3137.88,18844.22,4,0.001,3.251861,1.376325,0.00058,1.375905,12,8.25794852,0.00252
0x72dfff9b44ecfac52d5f39e0fa43cd563680e50d,0,0.0,1167.05,192563.87,5,0.0,0.14073,0.098513,0.0,0.0,166,16.25461889,16.25461889
0x72e1685cc8dd442a8bfc3b0a1c3142d40cfd31aa,0,11281.09,17836.09,598658.27,7,0.8990520000000001,50.0,16.698435999999994,0.0,4.673431,49,116.8890523,-79.395052
0x72e29e789dee788a2d14ce17cc71d205f9b12b5b,0,33.98,698.72,18982.13,5,1.05,5.572,4.2575080000000005,1.049559,4.611303,50,110.695197,0.023929433
0x72e6970dd772fd245409a5d7a1a9a66416be9641,0,1.12,0.07,3.52,2,960.745806,1040.254194,1000.5,0.501,666.999528,5,2001.0,0.001414909
0x72e9fa3d3589ac567dd1d75ab3309177ee62fe22,0,0.0,169217.42,509455.32,2,0.030211,0.35043,0.190321,0.34833,0.34833,3,0.38064101,0.03231071
0x72f7b694bd5d2137d4b1dca2cc812bddddb7b0cd,0,11234.44,8373.38,641965.47,9,0.01243,20.91296,3.305629,0.0,1.894175,63,76.02946745,0.262467448
0x72fc38a5af0fde303d0696fef3dcc90b9254cbb5,0,30.48,0.0,60.95,1,101.0,101.0,101.0,50.0,50.499475,3,101.0,0.00105
0x72fcd4781b3f96efe8f38bdbb2ca0a8d5e92d427,0,144881.43,37973.61,807367.4,4,0.004724,4.5,1.79073,0.0803,2.685075,10,10.74438143,0.004081428
0x72fdf79e9c6023a977a822c04e6a34789cd543d4,0,0.0,32396.89,226778.2,3,0.0,11.4,3.279,0.0,0.0,8,22.953000000000007,22.953000000000007
0x730c2584497c6f1eeebce6825b32a27efb4e0393,0,0.0,0.0,108614.17,1,1.0,1.0,1.0,0.999559,0.999559,2,1.0,0.000441
0x731a5682d83aaabbd4aac7715d1fb3ed91f88636,0,0.92,0.07,2.9,2,959.340803,1041.6591970000004,1000.5,2.295681,666.999528,5,2001.0,0.001414909
0x731f81c9290f1c15420316cc1742e9efa2b62030,0,227497.43,2528.63,695135.45,5,0.02,56.215121,14.087024,0.1,23.477513,8,70.43512067,0.002583
0x7327e7e5b028f060c7d29353b84444b7c4fbee7a,0,1187.89,12886.21,437304.18,1,0.118,2.318,0.659656,0.5042409999999999,1.004247,53,21.109,0.01980501
0x732dfe3462cab3aa14e0673e46e90b9ebbc0295c,0,14.76,17045.2,102359.75,1,1.99958,7.999559,5.350343,1.998259,5.349342,12,32.10205526,0.006003072
0x7333d58ffd67edcd2b2610f1430feb0baeb53f6a,0,0.0,29442.29,88326.87,3,0.0,18.394129,6.618042999999999,0.0,0.0,4,19.8541287,19.8541287
0x733c6c7f12a4718a53038bc4ac132346b3c228dc,0,15.44,598.23,945813.13,4,0.20001,3.811972,0.6250819999999999,0.199087,1.943927,2072,980.1291376,0.389815285
0x733e05133ad2824148fc3e5cdcb3527bf9a02ee8,0,0.0,21793.39,130760.32,3,0.0,26.1222,8.1537,0.0,0.0,7,48.9222,48.9222
0x7345090996d68755ae294f6e8243bdeff05139e4,0,8.38,5742.45,373803.52,7,0.11,26.0,15.724969,0.107187,15.723672,130,1022.122976,0.0842826119999999
0x73459389b732381c098c62df11bd428049fd09dd,0,23.13,0.0,69.38,1,101.0,101.0,101.0,0.052829,33.666149,4,101.0,0.0015539999999999
0x73542b10671fea1e08ebea14aba6133e87b6a61e,0,124157.28,26119.49,980019.12,4,0.02,1.99958,0.938257,0.0,0.152922,15,8.444312104,7.5267775
0x7355591e772f56f84a8b1f0ae3e3f31ebf5c72ba,0,1383.09,5272.9,997778.08,16,0.0,5.995,0.8696889999999999,0.0,0.078686,659,28.69974712,-20.55771744
0x7356d3316503db27f2f6e0cdbd1b7cc1a8dd2743,0,703.51,1512.16,1724849.07,64,0.004738,300.0,1.1950889999999998,0.0,3.050133,1346,1149.675784,-21.57532972
0x735c0654c79cc3b7bf7aa32d5d5660680ffd70f6,0,0.0,1565.45,319351.73,6,0.0,10.0,0.931566,0.0,0.0,205,190.0393677,190.0393677
0x735e5e8805bf068a9fdca5af66dcc32c553f1830,0,159.21,0.94,320.3,2,26.45746,74.54254,50.5,10.0,50.499508,4,101.0,0.000984218
0x736745498a124cde50f9eadaeeee481367237bbd,0,0.0,22478.28,157347.93,4,0.0,50.99,14.647343,0.0,0.0,8,102.5314,102.5314
0x73706e8ee73ccd8405858d0bfe7e49b8432374e0,0,11.72,6007.75,66202.5,4,0.182,6.469253,2.68885,0.671517,2.957122,21,29.57734646,0.006128159
0x73753f86d3eeba8e09047925bc6d85aa32b7ed0c,0,1820.38,11346.38,595472.95,1,0.010011,0.100081,0.089146,0.071,0.422667,55,4.63559109,3.36759109
0x73791629d389c39ccb1702326396ada2cae2e336,0,20.6,0.0,61.8,1,101.0,101.0,101.0,0.1,33.666149,4,101.0,0.0015539999999999
0x737b5032148d04ff44cae59679177f3eba546792,0,6480.81,14502.61,998274.9,23,0.002989,22.841789,5.8988190000000005,0.0,2.75493,107,224.1551375,34.06496581
0x737e9d6f87edde1cb1f8e1ebc8164993f1982393,0,0.0,2530.68,113880.63,6,0.0,6.074474,0.958561,0.0,0.0,46,43.13523076,43.13523076
0x7386dbca3e8da787cc39190802fcba85a07ea5a9,0,2.73,25110.85,502271.57,14,0.003576,2.7,0.449571,0.003156,0.449151,40,8.991411858,0.008400008
0x739496fa92144a5cd3d32ad863dc0c67494469f1,0,0.0,2042.77,226747.95,3,0.0,0.494353,0.226477,0.0,0.0,112,25.13891811,25.13891811
0x739bd60b455320b81d50a939eeb5aa0110dbeaba,0,0.0,0.0,4.72,1,2.049802,2.049802,2.049802,2.04933,2.04933,2,2.049801709,0.000471636
0x739e98aaa1bf2b0a18d5df3c078514eede40ceb6,0,0.0,5257.66,283913.38,4,0.0,1.002412,0.704038,0.0,0.0,55,38.01805148,38.01805148
0x73aacdeb1bbaca83ef9dc0e7fe8800fd1f15650f,0,159.59,0.37,319.92,2,11.34796,89.65204,50.5,11.0,50.499508,4,101.0,0.000984218
0x73b2e8d73ca657f3d27e5f1f1b2ed33ecf222ded,0,0.0,22081.76,88327.03,3,0.0,9.456481,5.4385910000000015,0.0,0.0,5,21.75436392,21.75436392
0x73bd7c624b8ae63ef98a404cddea82cb3d740e4d,0,22.14,0.0,66.43,1,101.0,101.0,101.0,1.0,33.666149,4,101.0,0.0015539999999999
0x73c24420a2a019981a775115a00170b0970ac4a9,0,5452.73,4785.23,530033.32,8,0.388071,100.0,12.46921,0.0,5.507183,101,386.545511,1.042716109
0x73c8f017f1fae6b1cfde3d3a6bc656851d997daa,0,13.74,8508.45,374976.42,2,0.005246,0.1,0.029037,0.004826,0.028289,88,1.277645881,0.032948531
0x73c9fbba498f36939fe5103a965dc828e9750d39,0,0.0,335.15,362971.85,500,0.0,0.0,0.0,0.0,0.0,1083,0.0,0.0
0x73cb4ac497efc7c6d97e47002028ccbc11b207cb,0,0.0,0.0,6.2,1,0.1,0.1,0.1,0.09916,0.09916,2,0.1,0.00084
