Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Unique Received From Addresses,min value received,max value received ,avg val received,min val sent,avg val sent,total transactions (including tnx to create contract,total ether received,total ether balance,adjusted_eth_value__absolute_sum_of_changes,adjusted_eth_value__mean_abs_change,adjusted_eth_value__energy_ratio_by_chunks__num_segments_10__segment_focus_0,adjusted_eth_value__sum_values,adjusted_eth_value__abs_energy,adjusted_eth_value__ratio_value_number_to_time_series_length,adjusted_eth_value__quantile__q_0.1,adjusted_eth_value__count_below__t_0,adjusted_eth_value__count_above__t_0,adjusted_eth_value__median
0x22cd427601283cbfddd1692d3971753fea7c1fe1,0,2132.92,1930.1,31182.57,2,0.114033,0.785542,0.384993,0.0,0.139252,15,1.53997306,0.008197642,4.212597067990459,0.300899790570747,0.3685587041919204,0.0081976420095395,1.6742945804143354,0.6666666666666666,-0.300542618,0.7333333333333333,0.6666666666666666,0.0
0x22d18e65a9c4419fd577df035673562ae73a04da,0,34.26,516.68,1266018.47,2,0.011189,53.173322,0.641903,0.4929,0.902214,4003,1502.052625,1.670862149,7428.062246049718,1.37226348532232,0.0577875433402029,3.0473249637234137,9821.934353476814,0.9970446989287034,-1.035126368,0.4373845585519025,0.5626154414480975,0.1020034670886403
0x22d33503f141305cde9d2e38f4874aa08487f756,0,163.07,0.0,326.13,1,101.0,101.0,101.0,0.849986,50.499508,3,101.0,0.000984218,201.1490302115968,100.57451510579838,0.5042124618745444,0.0009842184032322,20231.550727792528,1.0,-80.28922128327741,0.6666666666666666,0.3333333333333333,-0.84998557
0x22e12b6a08446514a84b26474bcd5ab0fd225806,0,0.0,0.0,1.73,1,0.719528,0.719528,0.719528,0.719057,0.719057,2,0.71952837,0.000471636,1.438585103723616,1.438585103723616,0.5003278472886101,0.000471636276384,1.0347636615481322,1.0,-0.5751982233512544,0.5,0.5,0.000235818138192
0x22e5527ef3cb1539ce319db45136397f243746b3,0,0.0,152406.62,304813.25,2,0.012414,0.1002,0.056307,0.0,0.0,2,0.11261448,0.11261448,0.32809096,0.08202274,0.4438767955364391,0.0036829999999999,0.0226189791873808,1.0,-0.066863088,0.4,0.8,0.002507
0x22ecb8101fcd977908a72f8ab694cc17425fad2d,0,20740.81,0.0,41481.62,1,0.351929,0.351929,0.351929,0.051047,0.175524,3,0.35192906,0.000882,0.900882,0.450441,0.5721802650348017,0.000882,0.2164598656071272,1.0,-0.250209412,0.6666666666666666,0.3333333333333333,-0.05104706
0x22ecf92dca01b0405bce96cc445c8d6151256638,0,12949.43,5335.48,171399.57,1,0.01,0.01,0.01,0.0,0.000837,15,0.03,0.019958048,0.0600419524689371,0.0042887108906383,0.2494755964408446,0.0199580475310628,0.0004008408093883,0.2,0.0,0.8,0.9333333333333332,0.0
0x22eee0b9700729e971bdc67464dff052a6f1669b,0,0.0,0.0,14.28,1,4.020663,4.020663,4.020663,4.005662999999998,4.005662999999998,2,4.0206626000000005,0.015,8.026325199999999,8.026325199999999,0.5018688437407399,0.0149999999999996,32.21106060807752,1.0,-3.20303008,0.5,0.5,0.0074999999999998
0x22f0757756b5329ef615b8b52e74bd9125802bba,0,0.0,0.0,2.75,1,4.995,4.995,4.995,4.994528,4.994528,2,4.995,0.000471636,9.989528363723617,9.989528363723617,0.5000472130673401,0.0004716362763836,49.895338576039705,1.0,-3.995575527351255,0.5,0.5,0.0002358181381918
0x22f1cb37a0b9bb7917690dec52cd3a2348adee80,0,0.0,2422.05,714506.0,8,0.0,47.09,2.900889,0.0,0.0,296,855.7621630000001,855.7621630000001,758.5945338595867,2.571506894439277,0.0197680710048131,855.7621630370411,9717.01817315398,0.929054054054054,0.501393955,0.0641891891891891,1.0,1.004263981512698
0x22f4bda32b59e6207a22660ad23c1f0fdacee992,0,0.0,8609.78,28521.03,3,0.017246,0.883086,0.334356,0.5,0.5,4,1.00306696,0.50306696,2.248935637,0.5622339092499999,0.0002304233876839,0.0030572429999999,1.290702142086327,1.0,-0.5000058302,0.4,0.6,0.01724552
0x2304a653f36b64882e03cf3320f3af39b9e22cf1,0,162.38,0.63,326.03,2,24.648361,76.351639,50.5,0.002284,50.499508,4,101.0,0.000984218,229.0516492556514,76.3505497518838,0.0365165056275009,0.0009842184032464,16637.454370298023,1.0,-70.69839754311772,0.5,0.5,12.323038580990888
0x23053da7bb7851bf6d13b88f2cb30368fcd54933,0,557.71,4500.98,204657.07,5,0.006036,24.046,6.4387,0.0,9.656892,70,270.4254133,0.032427585,1017.713976906846,14.749477926186174,0.0191934111247971,0.0324275847172477,6912.95482982622,1.0,-10.3364538753282,0.4,0.6142857142857143,0.19101128574471
0x231f52a6a2bc51e4a582a4fb2b5aa80e02b0a581,0,148.83,170.69,566551.1,87,0.000167,4600.0,40.00339500000001,0.0,67.101991,3486,87367.41558,0.6226806739999999,274018.774513971,78.62805581462582,0.2292171298357029,0.6226806744421083,261507000.6459499,0.9030407343660356,-36.76435294,0.3734939759036144,0.6267928858290304,8.711635925
0x23225b2117e1f2bec7caa2ee017d51cb7a86c191,0,1576.24,80425.83,492012.45,6,0.01,27.270835,6.860657000000002,0.0,6.856358,12,41.16394278,0.025793848,159.96832410460354,14.54257491860032,0.0588030977257627,0.0257938476982165,1343.6898341996746,1.0,-13.80313626,0.5,0.5833333333333334,0.005
0x232ede245ddf934da7ae041bbc8025f9773ce3b7,0,22.86,0.0,68.58,1,101.0,101.0,101.0,0.009405,33.666149,4,101.0,0.0015539999999999,169.50582601848765,56.50194200616255,0.6635882766230633,0.0015539999999987,15372.483751388594,1.0,-52.89602785479835,0.75,0.25,-22.25007851525206
0x232f6cefd8cb0f706b7b7113036773b9194f305e,0,18.79,10547.57,21132.72,1,1.559326,5.07725,3.318288,1.558858,3.3178019999999995,4,6.63657642,0.000972737,19.908252523080257,6.636084174360086,0.4569568353042131,0.0009727369197423,56.41335367122437,1.0,-4.021379504924077,0.5,0.5,0.000234368459871
0x2330c0a966f7a9e60cbdf61ff51a8d62317a3085,0,5.18,3097.77,350628.03,5,0.010034,1.001282,0.175256,0.08395,0.175616,225,19.80391215,0.134917225,78.83001080240554,0.3519196910821676,0.0580234005264303,0.1349172250529035,10.073497639263836,0.9822222222222222,-0.198417576,0.4977777777777777,0.5022222222222222,0.0100339177002712
0x233b13a1cf092b8052666ab36343cdba1062aae1,0,0.0,2752.64,319306.25,6,0.0,1.0052290000000002,0.594147,0.0,0.0,117,68.9210923,68.9210923,7.542017535492517,0.0650173925473492,0.1818660533109739,68.92109230365557,60.63716696647984,0.9572649572649572,0.1211973743392233,0.0512820512820512,1.0,0.3394239807993909
0x2345c38ed3e0a8df2ba5479b90bf4480d35d47b2,0,0.0,33350.62,200103.7,2,0.0,10.104,2.205667,0.0,0.0,7,13.234000000000002,13.234000000000002,26.388,4.398,0.0,13.234,111.457316,0.7142857142857143,0.0,0.4285714285714285,1.0,0.02
0x234e266e625adf700c7138055e0f0964f18bb748,0,3837.42,26683.31,122082.92,3,0.046623,37.711665,18.218647,0.655722,18.218207,8,72.87458665,0.00176001,167.0207947547241,23.86011353638916,0.216533802478978,0.0017600099999981,6567.887485217753,1.0,-22.576973247999994,0.5,0.5,-0.3045497036810218
0x235e0f293b4966943820fa7f6d80e0661b0f7513,0,0.0,9660.46,77283.72,3,0.124225,3.72916,1.4484780000000002,0.0,0.0,9,11.58782318,11.58782318,11.609869529697775,1.451233691212222,0.0,11.587823178211265,28.34702736379462,0.8888888888888888,0.0993801881208897,0.1111111111111111,1.0,1.0
0x236d5ff21325fbb0c2d001777ef69f12818f300b,0,161.2,0.0,322.4,1,101.0,101.0,101.0,0.031864,50.499508,3,101.0,0.000984218,201.9671521215968,100.98357606079838,0.5001626148041153,0.0009842184032464,20395.36682283849,1.0,-80.7800944292774,0.6666666666666666,0.3333333333333333,-0.03186366
0x236f9f97e0e62388479bf9e5ba4889e46b0273c3,0,6.78,7.15,69477.52,1622,0.009537,5210.659497,39.381583,0.000627,27.800349,10000,177059.5968,24046.47337,507823.34301252,50.78741304255625,0.0241346575485468,24046.47336727,135591303.1276537,0.7336,-30.0,0.5504,0.4496,-0.8
0x236ff4acfd680b8521e09c946182bad19f8db01f,0,1340.31,2966.99,426983.55,2,0.05,0.236046,0.201266,0.195462,0.361183,179,23.14558914,0.029907954,66.60185146614869,0.3741677048660038,0.1333656512318389,0.0299079542467778,27.47669867016718,0.9832402234636872,-0.203697232,0.3575418994413408,0.6424581005586593,0.200861562529893
0x238128b18edc91313b946c3bac920da55333f4ce,0,0.0,1510.44,148022.73,7,0.0,40.744454,2.541571,0.0,0.0,99,249.0739355,249.0739355,282.948301,2.8872275612244898,0.6027231889265503,249.07393549,4272.568296739009,0.9696969696969696,0.00475873,0.0404040404040404,1.0,0.81550046
0x238d968a7e6755469c8a4fdd2ce115dcde5e3a09,0,1582.86,2425.42,946612.53,50,3.1e-05,56.594841,3.464638,0.0,1.972365,515,540.4835075,-167.5955501,3006.361680221576,1.507703951966688,0.1537259180714293,-679.7753067794188,29605.968038357933,0.1989974937343358,-1.005,0.8962406015037594,0.7112781954887218,0.0
0x2397755bb8a1873911ab88cb2640818f6d59c495,0,2.16,0.01,6.65,36,0.001078,1053.540123,55.583333,0.985805,666.999528,39,2001.0,0.001414909,6787.166024855009,178.60963223302656,0.1529908348928371,0.0014149088292469,4605777.439167299,0.8717948717948718,0.001078025774592,0.0769230769230769,0.9230769230769232,0.225326953723616
0x239cdb75bc87f0d2f4a08d13bf84f4b6f68635fe,0,734.64,9126.21,1009366.32,14,0.1,141.0,14.405103,0.098825,20.250875,186,1498.13071,-162.44100269999996,5712.084582335679,28.41833125540139,0.5502098070860032,-162.44943337318,125356.2022622245,0.9405940594059404,-27.5446429,0.4257425742574257,0.5742574257425742,0.8754500000000001
0x239e7e70d34324650bd9deb33a61ff6406ec53e7,0,0.0,2047.08,319344.27,3,0.0,1.0047469999999998,0.352909,0.0,0.0,157,55.05380286,55.05380286,4.363486585722407,0.0279710678571949,0.3317297599691405,55.05380286497421,45.31186078080058,0.9745222929936306,0.0995865360325595,0.0318471337579617,1.0,0.1002292520663907
0x239f2a557d945106270bfa7357e7cd767103a383,0,0.0,0.0,0.0,1,2.08975,2.08975,2.08975,0.0,0.0,1,2.08975002,2.08975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x23a4847dcede4b27c0bd38745323054b7f28b881,0,0.0,0.0,2.67,1,6.457999999999998,6.457999999999998,6.457999999999998,6.457214,6.457214,2,6.457999999999998,0.00078606,12.91521393953936,12.91521393953936,0.5000608631387299,0.0007860604606397,83.40137586098143,1.0,-5.165692545585424,0.5,0.5,0.0003930302303198
0x23a65881dd5bd8c3ab0ec25775dea9d2bca0281d,0,22.29,0.0,66.87,1,101.0,101.0,101.0,0.202352,33.666149,4,101.0,0.0015539999999999,167.76889764950172,55.92296588316725,0.644939937850681,0.0015539999999845,15816.976746696331,1.0,-56.94638732880068,0.75,0.25,-17.114774175249146
0x23acbc073abc5011d2bcef6ffb4ccc8a695686b2,0,94379.42,0.0,188758.83,1,0.273771,0.273771,0.273771,0.022864,0.136461,3,0.2737714,0.00085022,0.75102116,0.37551058,0.5431135445346642,0.00085022,0.1380020443463204,1.0,-0.204618424,0.6666666666666666,0.3333333333333333,-0.0228642
0x23b3f2c25fa69dfbdf0986eceb8f872da709e8cf,0,0.0,1487.22,229031.28,6,0.0,4.9955,0.516396,0.0,0.0,155,79.52497883,79.52497883,19.001844479477427,0.1233886005160871,0.1565615769473642,79.52497882872964,71.74925839902365,0.9612903225806452,0.1848509239533874,0.0451612903225806,1.0,0.4850607331410281
0x23b748c0edf298e9a92a1d9729dc4089671a6716,0,4.53,12246.26,73504.77,5,0.6048899999999999,7.214336,2.168103,0.6038399999999999,2.167443,12,13.00861681,0.003961018,48.67539435752936,4.425035850684488,0.0819121301091949,0.0039610177353184,120.62650963765915,1.0,-2.11301992258696,0.5,0.5,0.0005249999999999
0x23baec095a41e0384a2eb3671d6b230194e725d6,0,161.04,0.84,323.77,2,26.511526,74.488474,50.5,0.16522,50.499508,4,101.0,0.000984218,223.29921781565145,74.43307260521715,0.0428081089185122,0.0009842184032464,16418.875406289233,1.0,-70.63322296711772,0.5,0.5,13.173152860990887
0x23bc7876df88a2b4010376e76aee2a9312ce1f72,0,86411.4,135707.2,876294.22,2,0.08,0.097988,0.088994,0.0,0.021898,9,0.17798823,0.024698885,71.87269593153613,0.8984086991442016,0.0001412019815976,0.2954861381822796,191.7515710226194,0.5308641975308642,-0.23188695,0.7283950617283951,0.7530864197530864,0.0
0x23d93a202b449fe40402170cc46ea868ef6fda3b,0,0.0,0.0,415.6,1,10.0,10.0,10.0,9.99938,9.99938,2,10.0,0.00062,19.99937999999998,19.99937999999998,0.500031000961001,0.0006200000000191,199.98760038439963,1.0,-7.999441999999982,0.5,0.5,0.0003100000000095
0x23ddaaa61715a908e8788d9fb817c60426fd319a,0,159.7,0.63,320.67,2,47.094393,53.905607,50.5,2.33246,50.499508,4,101.0,0.000984218,152.57216339993647,50.85738779997882,0.1954904674232101,0.000984218403218,14864.225999363498,1.0,-69.76632721111774,0.5,0.5,22.38096660083016
0x23e5fab82c966b6edbd083826f60ff4ce87727f3,0,22.51,57702.91,692705.02,2,0.067874,17.165324,7.520672999999999,0.0645169999999999,7.5163449999999985,24,90.24807002,0.0519281,357.869454545,13.764209790192307,0.1827037014621766,0.0425772249999996,1753.1267408283943,0.925925925925926,-9.6966429,0.4814814814814814,0.5185185185185185,0.06087961
0x23e7d530a1d9fe9146a1c6a6fdbdcc17f0548129,0,4398.91,1104.07,242009.65,8,0.1,6.279943,2.232344,0.0,0.86549,67,35.71749999,-8.42250001,141.0444591,2.137037259090909,0.0296202610691624,-8.422500009999997,333.6623698023151,0.5074626865671642,-2.576,0.7611940298507462,0.6417910447761194,0.0
0x23e8e9f603e726a5986a55ca9c250a43fdf68561,0,0.71,29707.33,59416.08,2,1.41,1.533428,1.471714,1.40916,1.470874,4,2.943428,0.00168,8.827764,2.942588,0.2710843154191587,0.0016799999999999,8.674059314528,1.0,-1.4955596,0.5,0.5,0.0004199999999999
0x23f038fd5ff994c4d575e8f8e6c366fbca8fad23,0,710.69,2212.07,310701.32,3,0.05,20.002837,0.507659,0.1,1.416505,171,63.96503024,0.222306737,222.6177391437813,1.3095161126104784,0.0018813255594993,0.2223067369014023,1537.7853345705437,1.0,-0.4124452970423163,0.2631578947368421,0.7368421052631579,0.20176087343794
0x23f7330d6d29d8a9ea3e6b2f3f379e56f6f8fbf3,0,64.14,6.36,517201.7,917,0.000488,2613.0,32.439233,0.0,8.6613,10000,69744.35077,1753.1454620000004,216363.17902001977,21.638481750177,0.2768641716847788,1753.145461911152,62037523.85819105,0.3095,-15.0,0.785,0.215,-1.0
0x23fb303f87662268d18180bc26b8eb5db422c9c8,0,0.0,0.0,16038.05,1,0.060042,0.060042,0.060042,0.059601,0.059601,2,0.060042322,0.000441,0.1196436432155018,0.1196436432155018,0.5036858958546927,0.000441,0.0071573979214391,1.0,-0.0476369572862007,0.5,0.5,0.0002205
0x23fdeb723e21a1efd518462c8cf46062c786bd23,0,0.0,0.0,11.9,1,0.435264,0.435264,0.435264,0.43476,0.43476,2,0.43526428,0.000504,0.8700245600000001,0.8700245600000001,0.5005792937970245,0.000504,0.3784714945095968,1.0,-0.347757824,0.5,0.5,0.000252
0x240c2f1e44ca9b7caaddf8edae6156532afca18c,0,5636.12,7867.06,325132.97,6,0.065416,21.252592,1.884141,0.053,2.650587,47,50.87181709,-2.13992491,145.54565036000002,3.164035877391305,0.1813624079396714,-2.1399249100000057,822.8601308898837,0.9574468085106383,-3.1599904,0.425531914893617,0.574468085106383,0.08691277
0x242592b892c73a02b9812d0b0e32d6b7b7dc3149,0,1973.25,1946.96,131602.9,2,0.1,1000.0,91.819376,0.01,47.996026,67,2111.845652,0.020491,4170.131038220001,63.18380360939396,0.7496172271498232,0.0204910000000614,1355735.4861790931,0.9402985074626866,-60.881141466,0.6567164179104478,0.3432835820895522,-11.41725456
0x2434020ce3a3c17c1054953d7b3d80cceba48dab,0,0.0,9786.16,91222.12,2,4.463018,4.567693,4.515356,6.0,6.0,3,9.03071137,3.03071137,10.56769345,5.283846725,0.2717268069942373,3.030711370000001,76.78235240741404,1.0,-3.907396416,0.3333333333333333,0.6666666666666666,4.46301792
0x24445695bf35bce81c9378d8a9f180c44fc9bd37,0,35843.61,8529.99,506893.22,4,10.0,39.95000200000001,17.194091,0.0,12.87575,21,154.74681950000004,0.237819493,488.4316389856297,23.25864947550618,0.148034439226099,0.2378194928148502,14161.590118959291,0.6363636363636364,-13.6,0.5909090909090909,0.7272727272727273,0.0
0x2447fe86209a9a68bfabbb6f0d002cec0e937059,0,163.62,0.0,327.25,1,101.0,101.0,101.0,0.649,50.499508,3,101.0,0.000984218,201.3500157815968,100.67500789079838,0.503217641270308,0.0009842184032322,20271.54686836672,1.0,-80.40981262527741,0.6666666666666666,0.3333333333333333,-0.649
0x244ca35def1fc7afbdaa17c21f4895c05278ff21,0,0.0,5043.88,161404.23,6,0.0,10.896161,3.5549190000000004,0.0,0.0,33,113.7574012,113.7574012,97.19124594,3.037226435625,0.3166455033762434,113.75740120999998,712.443717024083,0.8787878787878788,0.0,0.1515151515151515,1.0,2.55944422
0x244faca3a2d4e5611b1985ddf20eb8b3c54f122f,0,0.0,0.0,2.23,1,59.995,59.995,59.995,59.994528,59.994528,2,59.995,0.000471636,119.98952836372362,119.98952836372362,0.5000039306453056,0.0004716362763801,7198.743458585637,1.0,-47.99557552735126,0.5,0.5,0.00023581813819
0x245663af5561dea23775f5feeb8f59500920b857,0,0.0,400.5,578329.07,242,0.0,0.0,0.0,0.0,0.0,1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006920415224913,0.0,1.0,1.0,0.0
0x2459526b7637b5e4dfff75e2bae941f43e50ced0,0,595.97,8895.3,692818.23,2,0.09,0.207622,0.199988,0.195689,0.254657,132,14.79913122,0.029021138,50.735391580788686,0.3872930655022037,0.0654158966614805,0.0290211380967212,8.600640776079658,0.9393939393939394,-0.201530849,0.4393939393939394,0.5606060606060606,0.2001201980151944
0x246acbfc31779e01c48dbb86cfa09c35453d51bd,0,162.51,0.05,325.12,2,18.748839,82.251161,50.5,9.99867,50.499487,4,101.0,0.001026218,294.2488047575273,98.08293491917578,0.0226818618636617,0.0010262184031972,15497.801006697153,1.0,-66.69981346711775,0.5,0.5,4.375084512034696
0x246d33cb3c6f9ac6ba33920d572c10257cc3406d,0,0.0,0.0,1.45,1,0.01,0.01,0.01,0.009528,0.009528,2,0.01,0.000471636,0.019528363723616,0.019528363723616,0.5241372674057224,0.000471636276384,0.0001907897152495,1.0,-0.0075755273512544,0.5,0.5,0.000235818138192
0x246e9714b1968a7556b3d85c48390c46391c5ae5,0,4.64,15983.03,143884.38,2,0.005,2.795,1.323333,0.197289,1.487196,17,11.91,0.01242812,45.6087211,2.85054506875,0.0007952284590989,0.01242812,47.84788517643719,0.8823529411764706,-1.993405904,0.4705882352941176,0.5294117647058824,0.005
0x246f6d7391ab275c2a9ad444822275fdf5571cc2,0,2.81,23620.49,118116.5,2,2.0,14.087984,5.604336,1.999497,5.603829,10,28.02167908,0.002533701,94.99323346961567,10.554803718846188,0.3936023503533224,0.002533701154427,504.2431878594311,1.0,-5.98370112358923,0.5,0.5,0.000251718141654
0x24741da74b562f6950c088a59a26c54571f08bd3,0,0.0,0.0,0.52,1,0.1,0.1,0.1,0.099214,0.099214,2,0.1,0.00078606,0.19921393953936,0.19921393953936,0.5039457490983917,0.00078606046064,0.0198434057989197,1.0,-0.079292545585424,0.5,0.5,0.00039303023032
0x2476190638b6e2090b3d5b2d98c45b8a29ea164c,0,2516.75,407.81,11220.55,4,0.0,14.999,5.711207,0.4,10.003333,12,51.40086603,21.39086603,87.21406642,7.928551492727272,0.1810012430582983,21.390866030000005,1225.6820913502722,1.0,-5.44,0.25,0.75,0.86140853
0x247f7bf80313809b75235a46ef40887d1a38ee3d,0,0.0,74172.46,339064.62,4,2.046247,19.999559,9.847419,19.38904800000001,19.38904800000001,5,39.38967751,20.00063,59.984738490000005,14.9961846225,0.4177438700731021,20.00063,957.4822968066223,1.0,-10.814929802,0.2,0.8,4.999559
0x248631b1e7e4cb050056ef7684d8746c3c456e7c,0,162.76,0.01,325.55,3,3.464548,50.998992,33.666667,21.658972,50.499487,5,101.0,0.001026218,130.33899388159676,32.58474847039919,0.2253324309711289,0.0010262184032256,11542.48935142988,1.0,-56.267589888958064,0.4,0.6,3.464547977930608
0x248710faa7b61d6bcf9c2dc35de0a28a0ca74875,0,9811.44,21470.73,434254.62,5,0.00083,1.010409,0.218329,0.0,0.144222,30,2.619951213,0.023952946,5.871022306064655,0.2024490450367122,0.4888928802914202,0.0239529459999997,4.145971596181135,0.7,-0.1109898687,0.6,0.7333333333333333,0.0
0x24896b0180d6a33fb5205c9cbf72e65a4f762c9f,0,1512.75,4993.86,996626.2,48,0.00584,90.321455,6.275012,0.0,1.931481,431,621.2261907000002,-20.02546603,2190.4582576828334,4.416246487263777,0.0226846159920122,-20.308953311416847,36880.70872027347,0.3843058350100604,-2.513639999999999,0.7806841046277666,0.4949698189134809,-0.0001
0x24915caffbeb20e256337b83849ab48b27e95eef,0,163.77,0.0,327.55,1,101.0,101.0,101.0,0.245359,50.499508,3,101.0,0.000984218,201.7536566015968,100.87682830079838,0.5012195264198289,0.0009842184032464,20352.35951971969,1.0,-80.6519971172774,0.6666666666666666,0.3333333333333333,-0.24535918
0x2497ecd2ec7dd88e41dff727c0b6f14a85956993,0,22.45,3714.94,164422.75,6,0.034522,0.393385,0.147604,0.072525,0.150502,87,6.494584641,0.022984192,25.69582748664285,0.2987886917051495,0.0323516039404278,0.0229841922043231,2.2379698768859857,0.9655172413793104,-0.1864023409767874,0.4942528735632184,0.5057471264367817,0.0345218464742584
0x24a21d82b1d845fc98b4bca571e6756b20171f10,0,0.0,20169.61,60508.82,2,0.0,37.544,17.731333,0.0,0.0,4,53.194,53.194,75.088,25.02933333333333,0.0,53.194,1654.474436,0.75,0.0,0.5,1.0,7.825
0x24a6c444fa51f630f839fefd877d715968b6c124,0,1.34,0.0,4.02,2,943.383867,1057.616133,1000.5,34.012384000000004,666.999528,5,2001.0,0.001414909,2650.501311482564,662.6253278706411,0.2225664838726515,0.0014149088294743,3998684.368873724,1.0,-1016.5037544902904,0.6,0.4,-34.0123843
0x24b3c5811c6125c00cae1ba7288e7e3373421aac,0,20.68,28896.15,665086.9,3,1.0,58.045213,10.913784,0.996643,10.910052,46,251.0170212,0.08583481,944.85153801,20.996700844666663,0.4587369369289215,0.0858348100000304,15339.260085971548,0.8913043478260869,-10.533461249999998,0.5,0.5,0.00167855
0x24b465b51e5d6326d0eb9b39099fbb7934dbe891,0,2535.12,5550.0,766172.4,3,0.005,1.497421,0.696988,0.0,4.05452,150,89.21443639,0.014987648,223.9362288441793,1.4929081922945286,0.074280665087463,0.0104499310103403,868.9274620102593,1.0,-1.405928463468238,0.152317880794702,0.8543046357615894,0.577216957
0x24c8dfd9c34eaf2ff292002641f9176691f832a4,0,0.0,3286.7,226781.97,3,0.0,4.820004,2.15269,0.0,0.0,70,148.5356299,148.5356299,54.92472759903478,0.7960105449135476,0.0517707993437387,148.53562991783522,437.1053761602085,0.8714285714285714,0.0,0.1428571428571428,1.0,2.3820935090148563
0x24d38f784f837f1594804d6239f711420a9a2691,0,0.0,0.0,363.42,1,6.0,6.0,6.0,5.99938,5.99938,2,6.0,0.00062,11.99937999999998,11.99937999999998,0.5000516693361128,0.00062000000002,71.99256038439975,1.0,-4.799441999999981,0.5,0.5,0.00031000000001
0x24d3df94e52cc00cc7662f28ae05ac9bbc95e326,0,2635.08,110.59,32284.53,5,0.003775,59.9,17.474066,0.0,14.731667000000002,18,104.8443931,-71.93560689,477.34123622,28.078896248235296,0.0002674352138894,-71.93560689,13495.06915501522,0.6666666666666666,-44.46,0.6666666666666666,0.6666666666666666,0.0
