Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,avg value sent to contract,total transactions (including tnx to create contract,total ether received,total ether balance
0x93574d7c405717d80520944ee1cb72d327b01df5,1,1.88,67.37,4160.5,0,49,3,0.10421669,9.7,1.1190777022746003,18.188260518279225,20.0,19.39608683942641,,55,58.192040518279214,0.00378
0xeeb25f2ced8f964dffd6c84735a4779035f6c127,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x00000e32e51011e28958d4696627c82c3dacd5a6,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x5c724bab1dcd608e4f5c24d51b3fb385ebcf2314,1,19664.26,37894.71,501508.82,0,8,13,0.0005262575498053,2.0,0.46261852787152,0.0,50.02430821515254,2.203212094610361,,36,5.08880380658672,-49.991498558672305
0x4e534c5bd589f74cae608948722a3828e138ee17,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xce523e323fa348bb808c7f81bea3ffd0edad2afe,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1736f0b82d21099375aa67548edbc9317fc5c529,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xc43c8d134a61c71e1b603b875a0396533dfd9a2d,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x56490c48615f663cac98a1f01e22a2a052536aaa,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x477f32f76563b1a6a2a53a5429630ea2b5248f85,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe5ff1e2c59ac12a192ff0ef8203458af80d6b42b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x91043168cf5c256df824038f1b7200eb7a5ab90c,1,0.0,445.82,2235.4,0,6,1,0.3237468299789564,53.805564107,15.194072760192643,91.16395356115585,91.16395356115585,91.16395356115586,,7,91.16443656115585,0.000483
0xa62cc0cf8bac638cdf0839ffdb0aee05b4cd1f2e,1,0.0,49.69,6053.9,0,11,1,0.002,0.002,0.002,0.021213517184098,0.021213517184098,0.021213517184098,,12,0.022,0.000786482815902
0xa7582b4e94b2b4be7c4ae4bd3760f2c3fb11cefc,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xeb758d4205292dd70164e2663c3dd4d13ec40506,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd1617d2259b8c5ebf9ae336c34b48d0b4e173fef,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x576a0c5e841e008d8c9cd760ea9df5e2ebe1544c,1,237.33,661.5,3561.47,0,5,9,0.0182030311826543,21.1,9.876059579799756,0.0,13.41172288,3.085446735687424,,21,49.380297898998776,0.013150128
0x6e8b5a4f3f536b7b65d4b46160f2fbcbe0719caa,1,31776.72,36022.98,413128.57,0,7,6,0.001,0.967,0.251273245,0.0,0.9540075,0.2149126514335313,,26,3.01527894,0.0065018199305617
0xe5e1191f97025024685ea26567c4cbba370405a2,1,6486.39,30630.76,551358.77,0,16,35,0.0083741800060465,1157.0,70.47315395100998,0.0,616.99,15.59072471769071,,105,1338.9899250691894,-1.8124006522115308
0x62367399903ccaf191293fcca8651b69a036f7f4,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xee18e156a020f2b2b2dcdec3a9476e61fbde1e48,1,9020.75,4073.3,2225797.95,0,132,163,0.00021,8.89,0.4734070859217731,0.0,7.68,0.4758922636505809,,492,116.45814313675616,-0.6113537212867134
0xb20cbb9b3272a98e2b3d3a734d87537346b21fa6,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0f38DAeCb3FB7b87A8d3ED168822c1bC53e8202C,1,0.0,507.63,17259.37,0,24,0,0.0,38.85043308254513,5.471622269607151,,,,,35,191.50677943625024,191.50677943625024
0xcf70c00655ec4356005983420b7adc866316713b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1ab45960fc7c38b5087d2b930a2321b01c2f3ceb,1,1843.75,4342.91,17454.98,0,5,10,0.00391719,6.486206,2.199584878,0.00918,3.34,1.098596,,15,10.99792439,0.01196439
0x981300144346690938f89761ae83f27af4bbacf5,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x35ac10fa8e4b2af244118dcdedd986fda2609970,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xdcf1721952a72184a23d338c050c71f7dba754f3,1,44013.1,7139.54,1276410.83,0,76,21,0.0,13.1,1.1119904715270876,0.0,15.686077138591104,3.381885408030731,,121,101.19113290896496,-0.2654293319569602
0xed38e12f2a6b19c544d1144ed306b410070b8ff5,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xb2b5745a79c63bee51cc01c035f87a2f0faf69a3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x03bef4bfbb4951c7ea53b7124d8dbf6e33d29bde,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xdb9a0ef90ff67b9d0ae480565f7d576f0fd52431,1,23167.77,4765.35,861823.73,0,157,7,0.0,0.0799360511590727,0.0348943873263538,0.00443351,0.61603921,0.171822220552918,,213,6.141412169438279,-0.2160099910196887
0xc3c592eb862d94567c14360edb2ce78ed5769a00,1,10789.85,935.03,12823.42,0,6,2,0.05,1.7,0.9581767533333332,2.699958,3.09885052,2.89940426,,8,5.74906052,-0.049748
0x7b9fed811b80b9f089b5e578a20acfc48aca8b20,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2bcb5e087a59a8cf8d96969ccb8f85c4705f20c2,1,60751.18,33106.63,102337.63,0,4,1,1.0,8.99,4.4359737325,8.75360093,8.989118,8.871359465,,6,17.74389493,0.001176
0xd719b4f91e57d13f61f4b2fe0a10ec0de64ce02c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x4ac1a7bcca0a3276fa0d03dedb2dd4cc4bfe7faa,1,1411.42,4092.88,70122.0,0,16,25,0.0,25.0,2.0449528244444446,0.0,5.0,1.1784503493242464,,51,36.80915084,-2.079710687700126
0xdb7faf0f7b587235efbe9b1142d43347b6c56c2b,1,7445.95,2839.73,297632.67,0,70,37,3.275895958e-09,30.0,1.5136025330974383,0.01503548,83.30218537,3.027361966,,120,121.08820264779509,-0.0062759922049225
0x0fe39ddb5875d72f190bb24e2b1bdba711de7fc9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0875c0774494a3cd9a2510f19fc5f2d5bc05b8a8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf602b115f20835267d59200841e15ad3d3aa4061,1,5882.38,2899.02,23259.62,0,7,1,0.00377387,4.09925034,1.5261508485714284,1.24410128,9.43885701,5.341479145,,9,10.68305594,9.765e-05
0x9736b5344e12be486e344bff3087922f90b18e3a,1,0.0,710.4,76894.4,0,12,1,0.00481845,3.0,1.0847536133333333,13.0169,13.0169,13.0169,,13,13.01704336,0.00014336
0x2121670ce3b1e5b90b423cc44fe34a4e1fe0cf13,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd68ba2beef81a89a20a4de53878b93a4bea657b8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x900751ba196FB70F5E5c1da7D9CA07C1ec9dd67A,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x00dbc5d9f5c3cfb4f9f889ad0bf20650a21c6c39,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0d5d6005fca3d29a3c494863fecc6b0359786e30,1,50636.2,0.0,557009.3,0,1,8,0.005892,0.005892,0.005892,0.0,12.9682,1.0806833333333332,,13,0.005892,-12.962308
0x8d6d3495294b6dd0dc4ff3bd93a5e1b1079c2c35,1,10.73,0.0,21.47,0,0,3,,,,0.0,0.2084001391073495,0.0694667130357831,,3,0.0,-0.2084001391073495
0x8f4ed737de54707c452b1a6e55df3b72fc41c9f9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa1401dcf74f3c15df9ddc87aebccca8d9f446255,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xccf711e5634d4fb86a8226fa5eb1093fd82bedda,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x8c97da5398784b38204dfa9ee4931a8af7f83b0a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x231e4c0166e24efdcb4c428d5feaff73df7351a8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x91e159d55e1a1f551306194bb0182ad5c2ff3389,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x9be62ed7428bdfb9aeca9098176ec2a0f086079f,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x39B6ce3428068Ce97DB218fd2F8DF6909b331308,1,0.0,25.91,15389.82,0,553,0,0.0,2845.084537897,9.566655532426893,,,,,595,5692.160041794,5692.160041794
0xbd1c7f0bbaee63016fd2088d183eac63e23a3bb1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1b3b93a9b0a43e33da2726a3f41caa71e0ced5d3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x94ad5c97933753e649feab92b9a4ac660f2a5e05,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3a6e47fb0ce7108be8f1915543f8435ce0eb2069,1,0.0,0.0,0.0,0,1,0,0.015,0.015,0.015,,,,,1,0.015,0.015
0x9f405a998dd00932da103ed53c07e4d21b4419b3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xdcbb7fdb47112d85de6ae2936d0542c9503da58c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x9b4a4704f8a8e26117f8fd2b0fb1a7479aef95b1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6741ea97daadff57309b7e158bc0e46219b60e84,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x413b55de043c6b0dd99edd77d10d781af8e8e0c2,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x986867aefcc55f1bd95f3b4ded189eb96c36ad39,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3681828da105fc3c44e212f6c3dc51a0a5a6f5c6,1,7198.58,18586.24,966484.33,0,45,34,0.0,236.06148934086048,20.492319073142305,0.0,1084.5,25.25702940166377,,96,1086.0929108765422,0.040646605
0x4d8d2481073E823D3d5569f2Ab9c368c857344Ca,1,0.0,13608.63,163303.53,0,8,0,0.0,2.761704149,0.4274355452,,,,,13,5.5566620876,5.5566620876
0x95b5c8eba4852fcf62decb4a158f727cd78297bd,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd4b0ee0176c230693569dd759a8a3cc865079d1a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x9dd2d51a38bf69f9f91499fc0ab019e7816dfbfc,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x70d2aa8459fb92b862e7806ef474a9ecaae6c176,1,23202.23,31753.59,1067656.15,0,23,32,0.0001,2.0,0.2812848830299259,0.0,1.016078,0.1583321231525328,,70,6.469552309688296,-0.972057478480747
0x3ddbe3a3c7a320612688352effb5ddc0bbf7b5ac,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x770056dd0c34f3f33f5bb55f2fb4f2199c41ed8a,1,47064.93,798.81,54259.67,0,8,2,0.002,0.72444082,0.2937563173248987,0.04,2.8974749732489875,1.4687374866244938,,12,2.9375631732489875,8.82e-05
0x1a8aee5d4a8ccea3fb1bf87f75d7b2c1c9bf1f53,1,6994.85,14906.26,44727.83,0,4,7,0.03129838,1.9,0.985324595,0.0,1.443,0.5584380871428571,,11,3.94129838,0.03223177
0x419bb81f26a32f4f7fe08a72a700e446aed47ce6,1,13879.89,269.59,59216.75,0,7,4,0.0014208488,38.0,6.365291106294424,0.5564182440609698,20.0,11.139104561015245,,11,44.55703774406097,0.0006195
0xf01d89110275b8d93e27cbcc9aabcce74126195b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe078f809e7c766acf8666ab94189e3fb86833458,1,2074.2,377.49,66473.42,0,4,32,0.05077689,100.0,29.445926938252235,0.4448115730089471,30.0,3.6806432172815295,,36,117.78370775300894,0.0031248
0xc440015b2311b109949309a81624fb4dbadecdd0,1,12093.31,12353.02,716475.98,0,49,27,0.0,10.5,1.451739400597339,0.0,53.2,1.52484003925735,,119,85.65262463524301,-5.837777720198001
0xb5c06ce49d0c63211e5d335cf42ecda5c3f30d8a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf07560e172912c8b52871b0579aea61481020204,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf0f000bd853111d6f2f8869368df4599b0bdc9b5,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe483245b181a6b09a27ac451a77f22a6cf84f704,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf52426340e0548a8d58b970f2283e22c1bb10f4b,1,796.72,9978.22,49493.1,2,5,30,0.00294392,0.047,0.018492444,0.0,57.0,4.660970020038042,0.0,68,0.09246222,-293.5486490423966
0xc909b536c02c21db282825f4a9d2018448460122,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3adfe5ce233fddf99bc8525c57f89e20fba5a302,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x87ce21cd1447bc968009e03d4f0ccb7752bedd13,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x5d9deb46b83db127c092f71138b72326eea6fb3c,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xbb53be0690ae7256833099a1f01125eb33445692,1,15985.85,18350.77,1761679.43,0,84,69,6.4172e-05,23.0,0.615425432499057,0.0,50.28727193998194,0.6969251177972722,,208,59.69626695240853,-17.662421123088688
0xaf483a73ec5c166b32240e6720d8f028c56fbc8a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xb49848c55cb01123411f7b1e73b9b2725aac9db5,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x9a56ada62de0a0986210a4e4f85d4f4f7929d337,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa78ec860a66a3a676e767e3bfb3ffbea3e7efae8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf8e273816910007247f37ee0125ee94755f5db56,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xfbf83d7b29c5286b4745513b6a02279218dc564b,1,9106.84,6075.94,328109.87,0,39,18,6.3e-05,1.14729861747,0.0404582653189186,0.0,1.14704662,0.0637731880027908,,92,2.2252045925405275,-0.1344033635627324
0xa77db707916adeff81042ca57656931ccd8f428e,1,0.0,2661.81,242224.8,1,24,0,0.0,57.0,3.900026325714991,,,,0.0,92,358.80242196577916,358.80242196577916
0x964432e4cfdf1463167d21815bcf9463cf19ea49,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x631887621d2f1b1189c6086979eb76cd0457bafa,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xd4342a22d8c294f792234303ca9167a4751ea9a3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x7b53d9590dacaa8edea5e978f8d4e68a0db06515,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xaa0ecc96571b4239f4d0e350e2cb4633db6ab298,1,7104.11,9469.86,56911.95,1,7,8,0.00605119,0.10560015,0.0602726971756573,0.0,0.18161588,0.0406870593624071,0.18161588,16,0.4219088802296012,0.0557253459679373
0xd3cc87f9070e339c099f01ce4c499bde2cd90f3d,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0111a93692b5ccff5c4b006d88d82664f76dfd21,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x48a421a2905fd4c021d075ec049d1db2433242e4,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x5653b0a525a73ba2376e7f97e50b96f5f01531cf,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x389cc7a509555511a9b54ebdd3b7ee10348b8c8f,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf61d36a410f347c9fd14c7f0f169d04223e187fb,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6122EE683dbEe50fD432fE5BdD8Ac055aA3D42b1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x80e23a71343df6320824788b0466d05fcd679da4,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1da02ac05b1fd3e97593ba2aae920d772727380b,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x05e7e06774ffeade0e77a7a58e8a16738f30a2c3,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1e5c3a25a478cb23de3843f518582956ba1d2ac8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2b281df19308645a24effe2f4873143600f02155,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xa6f75494c0fcde3a6abbf4c313103bd5759d3e71,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe55e8106d4be6887d98774b464e8bdfc38ec0f63,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x3d8bbb378e54686253af6803efe4cb0e8e301422,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xeff58c33efdf42770942ee1c66648db97286c383,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6456b53971924d797a1a05e36daf0d3125f16a32,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe37a8a7e0f5d9b0662116d820914fba7b5e4c2f6,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x2a57f63b0b0fc2ca8846229e597c52fa2cd68432,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6d133d7541f3368c585aca69d018126c7bbc4467,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x23f345e3ffd537eaacf3da0d59a511ee5f1c5717,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x45ae2dc5af4337900b2dfcfaf480d8036ad5df75,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x646cb4fac8f9f5b86deda2757eaa6d6a4c82f793,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xceb3f016e6b1cbb5b1ec599cdce90bbbb8bc7664,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xcc2754337ce2e9f5867e5078354d2b1e59a2b6ba,1,28.01,0.0,82171.18,0,1,4,0.01101628,0.01101628,0.01101628,0.0,6.953,2.98825,,5,0.01101628,-11.94198372
0xee4a42bcb8efb34e4b8f620fe148e5f07aa4e401,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xfdc328f3f978f65bb9038ad2d6b8079bf1da66f9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x343a88ad3eb8c900b0b3b6935129a8bb0011a5e9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x4e87016fd144e1716b9985afb704fc359d243a4f,1,2387.0,881.56,131689.95,0,42,2,0.005,2.61008121,0.4539222515053763,0.0,3.00966121,1.038981005487805,,134,42.21476939,-0.383451835
0x9e124aea1f0911bce46004c2f231b529c173477a,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf499223672c6283759d7a4754891ab67a7ce09f7,1,42590.92,120564.95,383320.77,0,3,7,0.0,0.09024781,0.035267785,0.0,10.0,1.739,,14,0.14107114,-17.24892886
0xed636d9c72ddd657fe6f74ebf2220252b3904994,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x1722436730afa8f9a8a564289081d0f015d366f1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x0c3125b6a0f973249918dc398379553bf4defc04,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x6032d639e634e788fce323b316e06d18194f99a8,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xabcf11ac565699246469da805af47975b883d792,1,1.78,309.21,2812.57,0,7,11,0.002092499961087,0.37222607,0.0862692230169991,0.0,0.76,0.0697320437411811,,20,0.7764230071529922,0.009370526
0x35aa21bbe598bb7782b97a6e3d1676b8d41c7a48,1,23905.94,2944.41,291937.72,0,70,7,0.01,1.03948331,0.0899082067989099,0.0,3.5293196897728847,0.6147994758085946,,102,8.00183040510299,0.009437219591259
0x39fa19f4597f426ff743c6bd1da1b9bde70884df,1,53644.85,3619.63,637197.93,0,122,5,0.0,3.999895,0.0747386783383989,0.0,13.16899811489662,1.101583176241385,,189,13.22874606589662,0.009747951
0xdd96b3607afab6266b7518b3c2ad47e678716879,1,14637.99,5718.71,74345.37,0,12,5,0.0053813969577388,0.0821480539376605,0.0279394314221013,0.0,0.3650938799094183,0.0632725833182363,,20,0.3911520399094183,0.01151654
0xe336327426b8f95A5F5eB1f74144fD9065069C28,1,0.0,195.37,33016.9,0,160,0,0.0,103.33783270534953,2.8616468847688177,,,,,170,486.47997041069914,486.47997041069914
0x23471dd00e1c1e470daa920a4cefa35b89887c13,1,62100.79,17102.9,462906.1,0,26,3,0.036448476,0.7994687,0.1656915304731966,0.0,4.637606890159507,0.9275213780319014,,33,4.639362853249507,0.00175596309
0x2abc2ef47570531d026b9d8b09defc7f2f2330aa,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x421df188acc8adea192c0511e3ac0a5a8ee389e9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xe3b4ffdd5995f8442916dc8101ddd22c983f1198,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x45978fb0fe38db2e4e54e866f9000d5f8d3ab7e9,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x7dc6037e4f84a44f67356eca1825fd5b97fae74e,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0x74f772d9887a0adbd87ba53e91e3ce821d0028ee,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
0xf08ad4086d2ef23da65cf1008eea37d1c89014ab,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
